bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Die Siedler von Catan: Deutschland Edition,2008,,Klaus Teuber,Michael Menzel,Kosmos,3,4,,,,,10,,60,90,,,,,,Die Siedler von Catan,,,,,,,,2.0,,,,,die-siedler-von-catan-deutschland-edition,,
,Die Siedler von Catan: Junior,2011,,Klaus Teuber,,Kosmos,3,4,,,,,6,,30,45,,,,,,Die Siedler von Catan,,,,,,,,2.0,,,,,die-siedler-von-catan-junior,,
,Die Siedler von Catan Junior,2014,,Klaus Teuber,"Michaela Schelk,Michaela ""Fine Tuning"" Kienle",Kosmos,2,4,,,,,6,,30,50,,,,,,Die Siedler von Catan,,,,,,,,2.0,,,,,die-siedler-von-catan-junior1,,
,Die Speicherstadt,2010,,Stefan Feld,"Michael Menzel,Harald Lieske",eggertspiele,2,5,,,,,8,,45,45,,,,,,,,,,,,,,3.0,,,,,die-speicherstadt,,
,Die Speicherstadt: Kaispeicher,2012,,Stefan Feld,"Michael Menzel,Harald Lieske","Pegasus Spiele,eggertspiele",2,4,,,,,8,,75,75,,,,,,,,,,,,,,3.0,,,,,die-speicherstadt-kaispeicher,,
,Die Städte von Splendor,2017,,Marc André,Pascal Quidault,"Asmodee Deutschland,Space Cowboys",2,4,,,,,10,,30,45,,,,,,,,,,,,,,1.0,,,,,die-staedte-von-splendor,,
,Die Staufer,2014,,Andreas Steding,Franz Vohwinkel,Hans im Glück Verlag,2,5,,,,,10,,60,90,,,,,,,,,,,,,,3.0,,,,,die-staufer,,
,Die Sterne stehen richtig,2008,,Klaus Westerhoff,"François ""Goomi"" Launet",Pegasus Spiele,2,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,die-sterne-stehen-richtig,,
,Die Sternenfahrer von Catan,1999,,Klaus Teuber,Franz Vohwinkel,Kosmos,3,4,,,,,12,,120,120,,,,,,Die Siedler von Catan,,,,,,,,2.0,,,,,die-sternenfahrer-von-catan,,
,Die Tavernen im Tiefen Thal,2019,,Wolfgang Warsch,,Schmidt Spiele,2,4,,,,,10,,60,75,,,,,,,,,,,,,,1.0,,,,,die-tavernen-im-tiefen-thal,,
,Die Tore der Welt,2009,,"Michael Rieneck,Stefan Stadler",Michael Menzel,Kosmos,2,4,,,,,12,,60,120,,,,,,Die Tore der Welt,,,,,,,,3.0,,,,,die-tore-der-welt,,
,Die Tore der Welt: Das Kartenspiel,2012,,Walter Schranz,Michael Menzel,Kosmos,2,4,,,,,10,,45,60,,,,,,Die Tore der Welt,,,,,,,,2.0,,,,,die-tore-der-welt-das-kartenspiel,,
,Die unglaubliche Geschichte wie die Mücke zum Elefanten wurde,2016,,Martin Nedergaard Andersen,Ina Hattenhauer,moses. Verlag,2,5,,,,,6,,10,15,,,,,,,,,,,,,,1.0,,,,,die-unglaubliche-geschichte-wie-die-muecke-zum-elefanten-wurde,,
,Die unüblichen Verdächtigen,2015,,Paolo Mori,Alessandro Costa,"Heidelberger Spieleverlag,Cranio Creations",3,16,,,,,13,,10,30,,,,,,,,,,,,,,2.0,,,,,die-unueblichen-verdaechtigen,,
,Die verbotene Insel,2010,,Matt Leacock,Chris Canga,Schmidt Spiele,2,4,,,,,10,,30,45,,,,,,,,,,,,,,2.0,,,,,die-verbotene-insel,,
,Die verbotene Stadt,1992,,"Johann Rüttinger,Alex Randolph","Johann Rüttinger,Ulrich Lichthardt",Ravensburger Spieleverlag,2,4,,,,,12,,45,60,,,,,,,,,,,,,,3.0,,,,,die-verbotene-stadt,,
,Die vergessene Stadt,2013,,Matt Leacock,"Chris Canga,Tyler Edin",Schmidt Spiele,2,5,,,,,10,,45,45,,,,,,,,,,,,,,2.0,,,,,die-vergessene-stadt1,,
,Die verlassene Bibliothek,2020,,Leo Colovini,Folko Streese,moses. Verlag,1,4,,,,,12,,60,75,,,,,,,,,,,,,,1.0,,,,,die-verlassene-bibliothek,,
,Die verlorenen Ruinen von Arnak,2020,,"Michael ""Elwen"" Stach,Michaela ""Min"" Stachová","Milan Vavroň,Jakub Politzer,Jiří Klus,Ondrej Hrdina,František Sedláček","Czech Games Edition,HeidelBÄR Games",1,4,,,,,12,,30,120,,,,,,,,,,,,,,1.0,,,,,die-verlorenen-ruinen-von-arnak,,
,Die verrückte Kette,1995,,Karsten Adlung,,Adlung-Spiele,1,6,,,,,10,,20,30,,,,,,,,,,,,,,2.0,,,,,die-verrueckte-kette,,
,Die verrückte Tierparty,2012,,Wolfgang Dirscherl,Andrea Mangold,IQ Spiele,2,6,,,,,4,,10,15,,,,,,,,,,,,,,1.0,,,,,die-verrueckte-tierparty,,
,Die Villa des Paten,2016,,Jörg Domberger,Lutz Eberle,"Gmeiner-Verlag,Huch! & friends",2,4,,,,,10,,30,40,,,,,,,,,,,,,,2.0,,,,,die-villa-des-paten,,
,Die Wände haben Ohren,2016,,,Philip Waechter,MeterMorphosen GmbH,2,8,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,die-waende-haben-ohren,,
,Die Welt der Technik,2018,,,Franz Vohwinkel,Ravensburger Spieleverlag,1,4,,,,,4,,15,20,,,,,,tiptoi,,,,,,,,1.0,,,,,die-welt-der-technik,,
,Die Werft,2009,,Vladimir Suchý,Milan Vavroň,"Heidelberger Spieleverlag,Czech Games Edition",2,4,,,,,11,,120,180,,,,,,,,,,,,,,4.0,,,,,die-werft,,
,Die Werwölfe von Düsterwald,2002,,"Philippe des Pallières,Hervé Marly",Alexios Tjoyas,"Lui-même,Asmodee Deutschland",8,18,,,,,10,,30,30,,,,,,Werwölfe von Düsterwald,,,,,,,,2.0,,,,,die-werwoelfe-von-duesterwald,,
,Die Werwölfe von Düsterwald - Der Pakt,2014,,"Philippe des Pallières,Hervé Marly","Alexios Tjoyas,Stéphane Poinsot,Misda Deschamps,Christine Deschamps","Lui-même,Asmodee Deutschland",9,47,,,,,10,,30,45,,,,,,Werwölfe von Düsterwald,,,,,,,,2.0,,,,,die-werwoelfe-von-duesterwald-der-pakt,,
,Die Werwölfe von Düsterwald - Die Gemeinde,2009,,"Philippe des Pallières,Hervé Marly",Alexios Tjoyas,Lui-même,8,29,,,,,10,,30,45,,,,,,Werwölfe von Düsterwald,,,,,,,,2.0,,,,,die-werwoelfe-von-duesterwald-die-gemeinde,,
,Die Wikinger Kommen!,1996,,Alex Randolph,,Spielkartenfabrik Altenburg GmbH,2,4,,,,,10,,60,75,,,,,,,,,,,,,,3.0,,,,,die-wikinger-kommen1,,
,Die Wikinger Saga,2020,,"Knut Happel,Christian Fiore",,Schmidt Spiele,2,4,,,,,12,,60,60,,,,,,,,,,,,,,1.0,,,,,die-wikinger-saga,,
,Die Würfelsiedler,2018,,Dávid Turczi,Mihajlo Dimitrievski,"NSKN Games,Schwerkraft Verlag",1,4,,,,,12,,75,90,,,,,,,,,,,,,,1.0,,,,,die-wuerfelsiedler,,
,Die Zünfte von London,2016,,Tony Boydell,"Klemens Franz,Tony Boydell,Charlie Paull","Surprised Stare Games,Tasty Minstrel Games (TMG),Frosted Games",2,4,,,,,10,,45,60,,,,,,,,,,,,,,1.0,,,,,die-zuenfte-von-london,,
,Die Zwerge,2012,,"Michael Palm,Lukas Zach",Jarek Nocoń,Pegasus Spiele,2,5,,,,,12,,60,75,,,,,,Die Zwerge,,,,,,,,3.0,,,,,die-zwerge,,
,Die Zwerge: Albae-Erweiterung,2012,,"Michael Palm,Lukas Zach",Jarek Nocoń,Pegasus Spiele,2,5,,,,,12,,60,75,,,,,,,,,,,,,,3.0,,,,,die-zwerge-albae-erweiterung,,
,Die Zwerge: Charakter-Erweiterung,2016,,"Michael Palm,Lukas Zach",Jarek Nocoń,Pegasus Spiele,2,5,,,,,10,,45,90,,,,,,,,,,,,,,3.0,,,,,die-zwerge-charakter-erweiterung,,
,Die Zwerge: Das Duell,2015,,"Michael Palm,Lukas Zach",,Pegasus Spiele,2,,,,,,10,,20,40,,,,,,Die Zwerge,,,,,,,,2.0,,,,,die-zwerge-das-duell,,
,Die Zwerge: Die Saga-Erweiterung,2016,,"Michael Palm,Lukas Zach",Jarek Nocoń,Pegasus Spiele,2,5,,,,,10,,45,90,,,,,,,,,,,,,,3.0,,,,,die-zwerge-die-saga-erweiterung,,
,Die Zwerge: Mit vereinten Kräften,2013,,"Michael Palm,Lukas Zach",Jarek Nocoń,Pegasus Spiele,2,5,,,,,10,,60,75,,,,,,,,,,,,,,4.0,,,,,die-zwerge-mit-vereinten-kraeften,,
,Diego Drachenzahn,2009,,Manfred Ludwig,Peter Nishitani ehemals Braun,Haba-Habermaaß GmbH,2,4,,,,,5,,15,15,,,,,,,,,,,,,,1.0,,,,,diego-drachenzahn,,
,Difference Junior,2016,,Christophe Boelinger,,"Asmodee Deutschland,Gigamic",2,6,,,,,4,,20,30,,,,,,Difference,,,,,,,,2.0,,,,,difference-junior,,
,DIG,2017,,Julien Charbonnier,Julien Charbonnier,"Meeple Circus,Mangrove Games",2,4,,,,,10,,20,45,,,,,,,,,,,,,,1.0,,,,,dig,,
,Dig Mars,2013,,Oliver Sihiveer,Reinis Pētersons,Brain Games,2,4,,,,,8,,30,40,,,,,,,,,,,,,,2.0,,,,,dig-mars,,
,Digging,2000,,Reiner Knizia,,Avalanche Press Ltd.,2,4,,,,,10,,30,60,,,,,,,,,,,,,,3.0,,,,,digging,,
,Digit,1987,,Gerhard Kodys,,Piatnik,2,4,,,,,8,,20,20,,,,,,,,,,,,,,3.0,,,,,digit1,,
,Dilluvia Project,2015,,Alexandre Garcia,Harald Lieske,Spielworxx,2,4,,,,,12,,100,140,,,,,,,,,,,,,,1.0,,,,,dilluvia-project,,
,Dimension,2014,,Lauge Luchau,,Kosmos,1,4,,,,,8,,30,60,,,,,,,,,,,,,,3.0,,,,,dimension,,
,Dimenticato,1997,,Ferdinand Hein,Franz Vohwinkel,F-Hein-Spiele,2,4,,,,,6,,20,30,,,,,,,,,,,,,,1.0,,,,,dimenticato,,
,Ding Dong,2007,,Margret Lochner,,Chelona Deutschland,2,4,,,,,4,,15,15,,,,,,,,,,,,,,1.0,,,,,ding-dong,,
,Dingo,1993,,Haim Shafir,Oliver Freudenreich,Amigo Spiel + Freizeit,3,7,,,,,7,,10,15,,,,,,,,,,,,,,2.0,,,,,dingo,,
,Dingsda,1987,,Reiner Müller,,Spielkartenfabrik Altenburg GmbH,4,,,,,,12,,30,45,,,,,,,,,,,,,,2.0,,,,,dingsda,,
,Dino Race,2014,,Roberto Grasso,"Francesco Mattioli,Michelangelo Ricci","Heidelberger Spieleverlag,Ares Games",2,4,,,,,6,,20,30,,,,,,,,,,,,,,2.0,,,,,dino-race,,
,Dino World,2017,,"Flaminia Brasini,Virginio Gigli,Marco Pranzo",Jann Kerntke,Haba-Habermaaß GmbH,2,4,,,,,6,,10,15,,,,,,,,,,,,,,2.0,,,,,dino-world,,
,Dino,1992,,Reinhold Wittig,"Andreas Steiner,Christian Schütte",Fun Connection GmbH,2,6,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dino1,,
,Dinomino,2015,,"Dominik Juras,Andreas Roschal",Rooobert Bayer,Piatnik,3,6,,,,,6,,20,30,,,,,,,,,,,,,,2.0,,,,,dinomino,,
,Discover: Zu unentdeckten Landen,2018,,Corey Konieczka,,"Fantasy Flight Games,Asmodee Deutschland",1,4,,,,,12,,60,75,,,,,,,,,,,,,,3.0,,,,,discover-zu-unentdeckten-landen,,
,Discoveries,2015,,Cédrick Chaboussit,Vincent Dutrait,"Ludonaute,Asmodee Deutschland",2,4,,,,,14,,60,75,,,,,,,,,,,,,,3.0,,,,,discoveries,,
,Disney Frozen Pachisi,2018,,,,Ravensburger Spieleverlag,2,4,,,,,6,,20,25,,,,,,,,,,,,,,1.0,,,,,disney-frozen-pachisi,,
,Disney Planes Memory,2013,,William Hurter,,Ravensburger Spieleverlag,2,8,,,,,4,,20,30,,,,,,Memory-Lizenzausgaben,,,,,,,,2.0,,,,,disney-planes-memory,,
,Disney Princess Memory,2012,,William Hurter,,Ravensburger Spieleverlag,2,8,,,,,,,20,30,,,,,,Memory-Lizenzausgaben,,,,,,,,2.0,,,,,disney-princess-memory,,
,Disney Sofia Memory,2013,,William Hurter,,Ravensburger Spieleverlag,2,8,,,,,4,,20,30,,,,,,Memory-Lizenzausgaben,,,,,,,,2.0,,,,,disney-sofia-memory,,
,Disney Villainous,2018,,,,Ravensburger Spieleverlag,,,,,,,10,,,,,,,,,,,,,,,,,1.0,,,,,disney-villainous,,
,Disney Villainous: Böse bis ins Mark,2020,,,,Ravensburger Spieleverlag,2,3,,,,,10,,40,60,,,,,,,,,,,,,,1.0,,,,,disney-villainous-boese-bis-ins-mark,,
,Disney Villainous: Perfectly Wretched,2020,,,,Ravensburger Spieleverlag,2,3,,,,,10,,40,60,,,,,,,,,,,,,,1.0,,,,,disney-villainous-perfectly-wretched,,
,Divinare,2012,,Brett J. Gilbert,Ben Carre,Asmodee Deutschland,2,4,,,,,8,,30,45,,,,,,,,,,,,,,1.0,,,,,divinare,,
,Divinity Derby,2017,,Carlo A. Rossi,Denis Martynets,Ares Games,3,5,,,,,10,,45,90,,,,,,,,,,,,,,1.0,,,,,divinity-derby,,
,Dixit,2009,,Jean-Louis Roubira,Marie Cardouat,Libellud,3,6,,,,,8,,30,45,,,,,,Dixit,,,,,,,,2.0,,,,,dixit,,
,Dixit: 10th Anniversary,2018,,Jean-Louis Roubira,,"Libellud,Asmodee Deutschland",3,6,,,,,8,,30,45,,,,,,Dixit,,,,,,,,2.0,,,,,dixit-10th-anniversary,,
,Dixit 2: Quest,2010,,Jean-Louis Roubira,Marie Cardouat,Libellud,3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-2-quest,,
,Dixit 3: Journey,2012,,Jean-Louis Roubira,Xavier Collette,Libellud,3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-3-journey,,
,Dixit 4: Origins,2013,,Jean-Louis Roubira,Clement Lefevre,Libellud,3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-4-origins,,
,Dixit 5: Daydreams,2014,,Jean-Louis Roubira,Franck Dion,"Libellud,Asmodee Deutschland",3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-5-daydreams,,
,Dixit 6: Memories,2015,,Jean-Louis Roubira,"Carine Hinder,Jérôme Pélissier","Libellud,Asmodee Deutschland",3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-6-memories,,
,Dixit 7: Revelations,2016,,Jean-Louis Roubira,Marina Coudray,"Libellud,Asmodee Deutschland",3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,dixit-7-revelations,,
,Dixit 8: Harmonies,2017,,Jean-Louis Roubira,Paul Echegoyen,"Libellud,Asmodee Deutschland",3,6,,,,,8,,45,60,,,,,,,,,,,,,,2.0,,,,,dixit-8-harmonies,,
,Dixit Jinx,2012,,Josep Maria Allué,Dominique Ehrhard,Asmodee Deutschland,3,6,,,,,8,,,,,,,,,Dixit,,,,,,,,2.0,,,,,dixit-jinx,,
,Dixit: Odyssey,2011,,Jean-Louis Roubira,"Marie Cardouat,Pierô Lalune",Libellud,3,12,,,,,8,,30,30,,,,,,Dixit,,,,,,,,2.0,,,,,dixit-odyssey,,
,Dizzle,2019,,Ralf zur Linde,,Schmidt Spiele,1,4,,,,,8,,30,35,,,,,,,,,,,,,,2.0,,,,,dizzle,,
,Djinn,2018,,"Sen-Foong Lim,Jay Cormier",Fiore GmbH Büro für Gestaltung,Huch!,2,4,,,,,10,,40,50,,,,,,,,,,,,,,2.0,,,,,djinn,,
,Dobble: 123,2016,,Denis Blanchot,,Asmodee Deutschland,1,5,,,,,3,,10,15,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-123,,
,Dobble: Cars,2016,,Denis Blanchot,,Asmodee Deutschland,2,5,,,,,4,,10,15,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-cars,,
,Dobble: Harry Potter,2019,,Denis Blanchot,,Asmodee Deutschland,2,8,,,,,6,,10,15,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-harry-potter,,
,Dobble: Hollywood,2015,,Denis Blanchot,,Asmodee Deutschland,2,8,,,,,6,,10,15,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-hollywood,,
,Dobble: Star Wars,2016,,Denis Blanchot,,Asmodee Deutschland,2,8,,,,,6,,10,15,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-star-wars,,
,Dobble Waterproof,2019,,Denis Blanchot,,Asmodee Deutschland,2,8,,,,,6,,10,20,,,,,,Dobble,,,,,,,,1.0,,,,,dobble-waterproof,,
,Dobble,2010,,Denis Blanchot,,Asmodee Deutschland,2,8,,,,,6,,10,20,,,,,,Dobble,,,,,,,,1.0,,,,,dobble1,,
,Doctor! Doctor!,2019,,Robert Couch,Jack C. Gregory,,2,5,,,,,14,,20,20,,,,,,,,,,,,,,1.0,,,,,doctor-doctor,,
,Doctor Faust,1994,,Reinhold Wittig,"Reinhold Wittig,Torsten Schöps,Klaus Albrecht",Blatz Spiele,2,,,,,,12,,30,60,,,,,,,,,,,,,,3.0,,,,,doctor-faust,,
,Doctor Panic,2016,,Roberto Fraga,Éric Azagury,"Repos Production,Asmodee Deutschland",2,9,,,,,7,,12,12,,,,,,,,,,,,,,1.0,,,,,doctor-panic,,
,Doctor Who Fluxx,2017,,Andrew Looney,,Looney Labs,2,6,,,,,8,,10,30,,,,,,Fluxx,,,,,,,,2.0,,,,,doctor-who-fluxx,,
,Dodelido,2016,,Jacques Zeimet,"Rolf ""Arvi"" Vogt",Drei Magier Spiele,2,6,,,,,8,,10,20,,,,,,,,,,,,,,1.0,,,,,dodelido,,
,Dodelido Extreme,2020,,Jacques Zeimet,,"Schmidt Spiele,Drei Magier Spiele",2,5,,,,,8,,10,20,,,,,,,,,,,,,,1.0,,,,,dodelido-extreme,,
,Dodo,2020,,"Marco Teubner,Frank Bebenroth",,Kosmos,2,4,,,,,6,,10,10,,,,,,,,,,,,,,1.0,,,,,dodo,,
,Dog,2008,,,Dennis Lohausen,Schmidt Spiele,2,6,,,,,8,,30,45,,,,,,Dog,,,,,,,,2.0,,,,,dog,,
,Dog Cards,2014,,"Wolfgang Kramer,Michael Kiesling",,Schmidt Spiele,2,4,,,,,8,,30,40,,,,,,Dog,,,,,,,,2.0,,,,,dog-cards,,
,Dog Compact,2010,,,Dennis Lohausen,Schmidt Spiele,2,4,,,,,8,,30,45,,,,,,Dog,,,,,,,,2.0,,,,,dog-compact,,
,Dog Deluxe,2013,,,Dennis Lohausen,Schmidt Spiele,2,6,,,,,8,,30,45,,,,,,Dog,,,,,,,,2.0,,,,,dog-deluxe,,
,Dog: Kids,2018,,"Knut Happel,Christian Fiore",,Schmidt Spiele,2,4,,,,,5,,20,25,,,,,,Dog,,,,,,,,1.0,,,,,dog-kids,,
,Dog Pile,2019,,Bob Ferron,,Huch!,1,,,,,,7,,10,20,,,,,,Logicus,,,,,,,,3.0,,,,,dog-pile,,
,Dog Rallye,2017,,"Anja Wrede,Christoph Cantzler",Michael Menzel,Haba-Habermaaß GmbH,2,4,,,,,4,,15,20,,,,,,,,,,,,,,1.0,,,,,dog-rallye,,
,Dog: Reisespiel,2019,,,,Schmidt Spiele,2,4,,,,,8,,30,45,,,,,,Dog,,,,,,,,2.0,,,,,dog-reisespiel,,
,Dog Royal,2012,,Johannes Schmidauer-König,,Schmidt Spiele,2,6,,,,,8,,45,60,,,,,,Dog,,,,,,,,2.0,,,,,dog-royal,,
,Doge,2000,,Leo Colovini,"Franz Vohwinkel,Imelda Vohwinkel",Rio Grande Games,2,4,,,,,12,,70,110,,,,,,,,,,,,,,4.0,,,,,doge,,
,Dogs of War,2015,,Paolo Mori,"Christophe Madura,Mathieu Harlaut","Asmodee Deutschland,Cool Mini or Not",3,5,,,,,14,,75,90,,,,,,,,,,,,,,4.0,,,,,dogs-of-war,,
,Doktor Schlüsselbart,2006,,Jürgen Then,Victor Boden,Zoch Verlag,2,5,,,,,6,,20,30,,,,,,,,,,,,,,2.0,,,,,doktor-schluesselbart,,
,Dolce Vita,1999,,Reiner Stockhausen,Doris Matthäus,Hans im Glück Verlag,3,5,,,,,10,,30,45,,,,,,,,,,,,,,3.0,,,,,dolce-vita,,
,Dolmen,2014,,Thomas Odenhoven,Marc Margielsky,eggertspiele,2,5,,,,,10,,30,70,,,,,,Dolmengötter,,,,,,,,2.0,,,,,dolmen,,
,Dolores,2016,,"Bruno Faidutti,Eric M. Lang",Vincent Dutrait,"Lui-même,Asmodee Deutschland",2,4,,,,,14,,20,30,,,,,,,,,,,,,,2.0,,,,,dolores,,
,Dominant Species,2012,,Chad Jensen,"Rodger B. MacGowan,Chad Jensen","GMT Games Inc.,Udo Grebe Gamedesign",2,6,,,,,14,,180,300,,,,,,,,,,,,,,5.0,,,,,dominant-species,,
,Dominion,2012,,Donald X. Vaccarino,,"Rio Grande Games,ASS Altenburger",2,4,,,,,8,,30,60,,,,,,,,,,,,,,3.0,,,,,dominion,,
,Dominion: Abenteuer,2015,,Donald X. Vaccarino,,"Rio Grande Games,ASS Altenburger",2,6,,,,,13,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-abenteuer,,
,Dominion: Basiskarten,2014,,Donald X. Vaccarino,Matthias Catrein,"Rio Grande Games,ASS Altenburger",2,4,,,,,10,,30,45,,,,,,Dominion,,,,,,,,2.0,,,,,dominion-basiskarten,,
,Dominion: Blütezeit,2010,,Donald X. Vaccarino,"Marcel-André Casasola-Merkle,Harald Lieske,Matthias Catrein,Claus Stephan,Julien Delval,Dennis Lohausen,Martin Hoffmann,Ryan Laukat,Marco Primo Morte,Simon Jannerland,Ramon Cruz ""RC"" Torres",Hans im Glück Verlag,2,4,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dominion-bluetezeit,,
,Dominion: Dark Ages,2012,,Donald X. Vaccarino,"Doris Matthäus,Marcel-André Casasola-Merkle,Franz Vohwinkel,Harald Lieske,Matthias Catrein,Claus Stephan,Julien Delval,Dennis Lohausen,Kurt Miller,Martin Hoffmann,Ryan Laukat,Lorraine Schleter,Marco Primo Morte,Alayna Lemmer,Simon Jannerland,Ramon Cruz ""RC"" Torres",Hans im Glück Verlag,2,4,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dominion-dark-ages,,
,Dominion: Die Alchemisten,2010,,Donald X. Vaccarino,"Marcel-André Casasola-Merkle,Franz Vohwinkel,Harald Lieske,Matthias Catrein,Claus Stephan,Julien Delval,Klemens Franz,Martin Hoffmann,Ryan Laukat,Simon Jannerland","Hans im Glück Verlag,Rio Grande Games",2,4,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dominion-die-alchemisten,,
,Dominion: Die Gilden,2013,,Donald X. Vaccarino,Matthias Catrein,"Rio Grande Games,ASS Altenburger",2,4,,,,,13,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-die-gilden,,
,Dominion: Die Intrige,2014,,Donald X. Vaccarino,,"Rio Grande Games,ASS Altenburger",2,4,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dominion-die-intrige,,
,Dominion: Empires,2016,,Donald X. Vaccarino,,Rio Grande Games,2,4,,,,,14,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-empires,,
,Dominion: Fanbox,2014,,Donald X. Vaccarino,,"Rio Grande Games,ASS Altenburger",2,4,,,,,8,,30,60,,,,,,,,,,,,,,3.0,,,,,dominion-fanbox,,
,Dominion: Guilds & Cornucopia,2015,,Donald X. Vaccarino,,Rio Grande Games,2,4,,,,,13,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-guilds-und-cornucopia,,
,Dominion: Hinterland,2011,,Donald X. Vaccarino,,Hans im Glück Verlag,2,4,,,,,8,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-hinterland,,
,Dominion: Menagerie,2020,,Donald X. Vaccarino,,Rio Grande Games,2,4,,,,,14,,30,30,,,,,,,,,,,,,,1.0,,,,,dominion-menagerie,,
,Dominion: Mixbox,2014,,Donald X. Vaccarino,,"Rio Grande Games,ASS Altenburger",2,4,,,,,8,,30,60,,,,,,,,,,,,,,3.0,,,,,dominion-mixbox,,
,Dominion: Nocturne,2018,,Donald X. Vaccarino,,Rio Grande Games,2,6,,,,,14,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-nocturne,,
,Dominion: Reiche Ernte,2011,,Donald X. Vaccarino,"Matthias Catrein,Kurt Miller,Ryan Laukat,Mark Poole,Jeffrey Himmelman,Lorraine Schleter,Alayna Lemmer",Hans im Glück Verlag,2,4,,,,,8,,30,60,,,,,,,,,,,,,,3.0,,,,,dominion-reiche-ernte,,
,Dominion: Renaissance,2018,,Donald X. Vaccarino,,Rio Grande Games,2,4,,,,,13,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-renaissance,,
,Dominion: Schwarzmarkt,2009,,Donald X. Vaccarino,Franz Vohwinkel,"Hans im Glück Verlag,spielbox",2,4,,,,,8,,30,30,,,,,,,,,,,,,,3.0,,,,,dominion-schwarzmarkt,,
,Dominion: Seaside,2009,,Donald X. Vaccarino,Franz Vohwinkel,"Rio Grande Games,ASS Altenburger",2,4,,,,,13,,30,45,,,,,,,,,,,,,,3.0,,,,,dominion-seaside,,
,Domino Junior,2010,,,,Schmidt Spiele,2,6,,,,,3,,10,15,,,,,,Domino,,,,,,,,1.0,,,,,domino-junior,,
,Domino Kids,2014,,,,Schmidt Spiele,2,6,,,,,3,,10,15,,,,,,Domino,,,,,,,,1.0,,,,,domino-kids,,
,Domino Knobelspaß,2008,,Reiner Knizia,,Kosmos,1,2,,,,,10,,10,45,,,,,,Domino,,,,,,,,3.0,,,,,domino-knobelspass,,
,Domino,1100,,,,Gemeinfrei,1,6,,,,,5,,10,30,,,,,,Domino,,,,,,,,1.0,,,,,domino1,,
,Domorino,2006,,Aniwat Rerkrai,,Hape,2,4,,,,,4,,10,10,,,,,,Domino,,,,,,,,2.0,,,,,domorino,,
,Domus Domini,2015,,Heinz-Georg Thiemann,Franz Vohwinkel,Franjos Spieleverlag,2,6,,,,,10,,50,150,,,,,,,,,,,,,,1.0,,,,,domus-domini,,
,Don,2001,,Michael Schacht,Michael Schacht,Queen Games,3,6,,,,,10,,25,30,,,,,,,,,,,,,,3.0,,,,,don,,
,Don Carlo,2020,,"Wolfgang Kramer,Uwe Rapp,Bernhard Lach",Oliver Freudenreich,moses. Verlag,2,5,,,,,8,,30,30,,,,,,,,,,,,,,1.0,,,,,don-carlo,,
,Don Drago,2009,,"Anja Wrede,Christoph Cantzler",Thies Schwarz,Haba-Habermaaß GmbH,2,4,,,,,6,,10,20,,,,,,,,,,,,,,2.0,,,,,don-drago,,
,Don Quixote,2010,,Reinhard Staupe,Oliver Freudenreich,Pegasus Spiele,1,4,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,don-quixote,,
,Don Quixote: Sancho-Pansa,2010,,Reinhard Staupe,Oliver Freudenreich,Pegasus Spiele,1,4,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,don-quixote-sancho-pansa,,
,Donkey Derby,2016,,Walter Müller,Klemens Franz,Franjos Spieleverlag,2,5,,,,,9,,20,30,,,,,,,,,,,,,,1.0,,,,,donkey-derby,,
