bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Stock Market Guru,1997,Board,,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10686,,,
,Trireme,1980,War,"Smith,Arnold Hendrick",,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10687,,,
,Tufabet,,Board,,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10688,,,
,Venture,1982,Board,Sid Sackson,,Avalon Hill,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,10689,,,
,Verdict,1959,Board,"Charles Roberts,Theim,Nissel",,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10690,,,
1606,Ambush - Move Out,1984,War,Joseph Reiser,,Victory Games,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10691,,,
1605,Ambush - Purple Heart,1985,War,Joseph Reiser,,Victory Games,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10692,,,
1612,Ambush - Silver Star,1987,War,P. Fasoldt,,Victory Games,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10693,,,
1666,Battle Hymn,1986,War,"Joseph Reiser,Eric Lee Smith",,Victory Games,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10694,,,
1667,Battle Hymn - Leatherneck,1988,War,"Joseph Reiser,Eric Lee Smith",,Victory Games,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10695,,,
,Hell's Highway,1983,War,John H. Butterfield,,Victory Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10696,,,
,Mosby's Raiders,1985,War,Eric Lee Smith,,Victory Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10697,,,
,Open Fire,1988,War,Gerry Klug,,Victory Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10698,,,
,Shell Shock,1990,War,Joseph Reiser,,Victory Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10699,,,
120,Adel Verpflichtet,1991,Board,Klaus Teuber,,Avalon Hill,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,10701,,,
,Pennant Race,1983,Board,Joseph (Joe) M. Balkoski,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10703,,,
,A Nightmare on Elm Street,1987,Board,R. Ryer,,Victory Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10704,,,
8220,Civil War,1961,War,Charles Roberts,,Avalon Hill,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10705,,,
,Rabatz auf dem Riesenrad,,Board,Klaus Teuber,,Klee Spiele GmbH,1,4,,,,,3,,,,,,,,,,,,,,,,,,,,,10706,,,
,3D-Mother Goose,,Board,,,Perner Produktions GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,10707,,,
,3D-Marsch raus!,,Board,,,Perner Produktions GmbH,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,10708,,,
1384,Abenteuer im Wichtelwald,,Board,Manfred Ludwig,,W&L,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,10709,,,
2270,Borderlands,1995,War,Matt Leacock,,Locust Games,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,10710,,,
,The Human Adventurer Supplement,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10711,,,
,Non-Human Adventurer Supplement,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10712,,,
,Troll Realms,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10713,,,
,Omegakron,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10714,,,
,Glorantha,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10715,,,
,Trollpack,,"RPG,Source",,,Avalon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,10716,,,
1424,Book of Lists Game,1979,Board,"Martin Wallace,D. Wallechinsky,I. Wallace",,Avalon Hill,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10717,,,
,Zyklopenfeuer,2000,"RPG,Adventure",Stefan Küppers,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10718,,,
,Ewig ist nur Satinav,1999,"RPG,Adventure",Heike Kamaris,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10719,,,
,In den Fängen des Dämons,1985,"RPG,Adventure",Eberhard von Staden,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10720,,,
,Der Quell des Todes,1985,"RPG,Adventure",Philipp Neumann,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10721,,,
,Der Streuner soll sterben,1985,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10723,,,
,Die Schwarze Sichel,1985,"RPG,Adventure",Frank Pfeiffer,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10724,,,
,Die Göttin der Amazonen,1985,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10725,,,
,Die Verschwörung von Gareth,1985,"RPG,Adventure","Rainhold H. Mai,A. Blumenkamp",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10726,,,
,Die Insel der Zyklopen,1985,"RPG,Adventure",Werner Fuchs,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727,,,
,Auf dem Weg ohne Gnade,1985,"RPG,Adventure",Eberhard von Staden,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10728,,,
,Verschollen in Al´Anfa,1985,"RPG,Adventure","Werner Fuchs,Ulrich Kiesow",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10729,,,
,Im Spinnenwald,1986,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730,,,
,Jungle Speed,,Board,"Pierrick Yakovenko,Thomas Vuarchex",,Asmodee,3,8,,,,,7,,,,,,,,,,,,,,,,,,,,,10731,,,
,Das Grauen von Ranak,1986,"RPG,Adventure","Werner Fuchs,Ralf Strehle",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10732,,,
,Der Purpurturm,1987,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10733,,,
,Kommando Olachtai,1987,"RPG,Adventure",Werner Langenegger,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10734,,,
,Seuche an Bord,1987,"RPG,Adventure","Michael Immig,Rainhold H. Mai,Stefan H. Schulz,Dorothea Sauter,Peter K. Hubig",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10735,,,
,Tödlicher Wein,1987,"RPG,Adventure","A. Blumenkamp,H. Wieser,U. Schade",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10736,,,
,Die Fahrt der Korisande,1987,"RPG,Adventure","Werner Fuchs,Ralf Strehle",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10737,,,
,Der Fluch des Mantikor,1988,"RPG,Adventure","Ulrich Kiesow,H. Wieser,H. Thiemann",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10738,,,
,Hexennacht,1988,"RPG,Adventure",Sandra Stöcker,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10739,,,
,Die Bettler von Grangor,1988,"RPG,Adventure","Stefan H. Schulz,Dorothea Schulz",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10740,,,
,Die Kanäle von Grangor,1988,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10741,,,
,Der Wolf von Winhall,1988,"RPG,Adventure",Thomas Römer,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10742,,,
,Mehr als 1000 Oger,1988,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10743,,,
,Elfenblut,1988,"RPG,Adventure",Sandra Stöcker,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10744,,,
,Die Seelen der Magier,1988,"RPG,Adventure","Ulrich Kiesow,Uwe Körner",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10745,,,
,Schatten über Travias Haus,1988,"RPG,Adventure","Hadmar von Wieser,Barbara von Wieser",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10746,,,
,Gaukelspiel,1988,"RPG,Adventure","Rainhold H. Mai,Daniel Dörpinghaus",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10747,,,
,Im Zeichen der Kröte,1988,"RPG,Adventure",Michael Johann,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10748,,,
,Die Insel der Risso,1988,"RPG,Adventure","Werner Fuchs,Robert Simon",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10749,,,
,Das große Donnersturmrennen,1989,"RPG,Adventure","Hadmar von Wieser,Barbara von Wieser",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750,,,
,Liebliche Prinzessin Yasmina,1989,"RPG,Adventure","Andreas Michaelis,Gerd Böder",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10751,,,
,Wie Sand in Rastullahs Hand,1989,"RPG,Adventure",Jörg Raddatz,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10752,,,
,Der Bund der Schwarzen Schlange,1989,"RPG,Adventure","Werner Fuchs,Robert Simon,Dietrich Limper",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10753,,,
,Menschenjagd,1989,"RPG,Adventure","Andreas Michaelis,Gerd Böder",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10754,,,
,Im Traumlabyrinth,1990,"RPG,Adventure","Jörg Hillen,Gerd Tillmann",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10755,,,
,Xeledons Rache,1990,"RPG,Adventure","Ralf Hlawatsch,Arnulf Kölling",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10756,,,
,Findet das Schwert der Göttin,1991,"RPG,Adventure",Jörg Raddatz,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10757,,,
,Der Götze der Mohas,1992,"RPG,Adventure",Sven Wasner,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10758,,,
,Magic: the Gathering - Legends,1994,Board,Richard Garfield,,Wizards of the Coast,2,,,,,,,,,,,,,,,,,,,,,,,,,,,10759,,,
,Ulysses,,Board,"Andrea Angiolino,Pier Giorgio Paglia",,Winning Moves,3,5,,,,,12,,,,,,,,,,,,,,,,,,,,,10760,,,
,Das Dschungelgrab,1996,"RPG,Adventure",Ralf Hlawatsch,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10761,,,
,Die Mondsilberkugel,1997,"RPG,Adventure",Ralf Hlawatsch,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10762,,,
,Shafirs Schwur,1997,"RPG,Adventure",Niels Gaul,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10763,,,
,Wind über Weiden,1997,"RPG,Adventure",Wendel Hennen,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10764,,,
,Spur in die Vergangenheit,1997,"RPG,Adventure",Michael Johann,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,,
,Feenflügel,1997,"RPG,Adventure",Gun-Britt Tödter,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10766,,,
,Wo keine Sonne scheint,1997,"RPG,Adventure",Ralf Hlawatsch,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10767,,,
,Die letzte Bastion,1998,"RPG,Adventure",Michael Johann,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10768,,,
,Rückkehr zum Schwarzen Keiler,1998,"RPG,Adventure","Thomas Finn,Gun-Britt Tödter,Bernhard Hennen,Stefan Küppers",,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10769,,,
,Durch das Tor der Welten,1985,"RPG,Adventure",Werner Fuchs,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10770,,,
,Borbarads Fluch,1984,"RPG,Adventure",Claus Lenthe,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10771,,,
,Unter dem Nordlicht,1984,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10772,,,
,Nedime - Die Tochter des Kalifen,1984,"RPG,Adventure",Ulrich Kiesow,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10773,,,
,Die sieben magischen Kelche,1984,"RPG,Adventure",Claus Lenthe,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10774,,,
,Das Schiff der verlorenen Seelen,1984,"RPG,Adventure",Claus Lenthe,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10775,,,
,Der Wald ohne Wiederkehr,1984,"RPG,Adventure",Werner Fuchs,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10776,,,
,Das Wirtshaus zum Schwarzen Keiler,1984,"RPG,Adventure",Werner Fuchs,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10777,,,
,Von Notmark nach Elenvina - Kartenwerk II,1999,"RPG,Source",Ina Kramer,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10778,,,
,Armorium Ardariticum,1999,"RPG,Source",Jörg Raddatz,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10779,,,
,Von Brabak nach Grangor - Kartenwerk I,1998,"RPG,Source",Ina Kramer,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780,,,
,DSA-Spielleiterschirm,1998,"RPG,Rules","Thomas Römer,Florian Don-Schauen",,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10781,,,
,"Drachen, Greifen, Schwarzer Lotus",1997,"RPG,Source","Thomas Römer,Gun-Britt Tödter,Michael Johann",,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10782,,,
,Kaiser Retos Waffenkammer,1995,"RPG,Source",,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,,10783,,,
,Die Magie des Schwarzen Auges,1989,"RPG,Source","Ulrich Kiesow,Thomas Römer,Michael Johann",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10784,,,
,Das Bornland,1989,"RPG,Source",Jörg Raddatz,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10785,,,
,Die Götter des Schwarzen Auges,1989,"RPG,Source","Ulrich Kiesow,Thomas Römer,Michael Johann",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10786,,,
,Aventurischer Bote - Kleinodien,1989,"RPG,Source",,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10787,,,
,Die Helden des Schwarzen Auges,1988,"RPG,Rules",,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10788,,,
,Abenteuer-Ausbau-Spiel,1985,"RPG,Source",,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10789,,,
,Havena,1985,"RPG,Source",,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790,,,
,Abenteuer-Basis-Spiel,1984,"RPG,Rules","Ulrich Kiesow,Thomas Römer,Ina Kramer,Michelle Melchers",,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10791,,,
,Die Werkzeuge des Meisters,1984,"RPG,Rules",,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,10792,,,
,Mhing,1984,Board,,,Suntex,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,10793,,,
,Trafalgar,1976,Board,,,Berliner Spielkarten,2,2,,,,,6,,,,,,,,,,,,,,,,,,,,,10794,,,
,Dutch Mountains,2000,Board,Corné van Moorsel,,Cwali,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10795,,,
,Morisi,,Board,Corné van Moorsel,,Cwali,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,10796,,,
392,Brawl: Bennett,1999,Board,James Ernest,,Cheapass Games,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10797,,,
,Panzerschreck#2 - Nuremberg: Trial of the Century,,War,Gary W. Graber,,Minden Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10798,,,
,Barbarossa Campaign,,War,Gary W. Graber,,"Minden Games,Panzerschreck",,,,,,,,,,,,,,,,,,,,,,,,,,,,10799,,,
,Counter,,Magazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800,,,
,Counter #6: Marathon,,Board,Gary W. Graber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10801,,,
,Counter #9: Summit,,Board,Gary W. Graber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10802,,,
490,Warangel,2000,War,Angelo Porazzi,Angelo Porazzi,Angelo Porazzi Games,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10803,,,
,Warbeast,1998,War,Angelo Porazzi,,Edicarton,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,10804,,,
,The Lost Mountain of God,,Board,,,Play Care,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10805,,,
,The Omega Expedition,,Board,,,Play Care,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,10806,,,
,Reise ins Tierreich,,Board,Peter Neugebauer,,Klee Spiele GmbH,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,10807,,,
,Die Siedler von Catan – Kurzspielanleitung,,Utility,,,Kosmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,10808,,,
,Die Siedler von Catan – Videospielanleitung,,Utility,,,Kosmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,10809,,,
,Activity - Zusatzkarten,,Board,,,Piatnik,3,16,,,,,12,,,,,,,,,,,,,,,,,,,,,10810,,,
,Zauberwald,,Board,Gunter Baars,,Ravensburger,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,10811,,,
,Eskimemo,,Board,,,Schmidt,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,10812,,,
,Grusel & Co,2000,Board,Gunter Baars,,Schmidt,2,5,,,,,5,,,,,,,,,,,,,,,,,,,,,10813,,,
,Zug-Rallye,,Board,BLA/GL,,Schmidt,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,10814,,,
,Fliegende Fische,,Board,Torsten Marold,,Simba Toys GmbH&Co,1,4,,,,,4,,,,,,,,,,,,,,,,,,,,,10815,,,
,Der Hexenball,,Board,Pascal Bernard,,Tilsit Editions,3,6,,,,,7,,,,,,,,,,,,,,,,,,,,,10816,,,
,Monopoly Köln,2000,Board,,,Winning Moves,2,8,,,,,8,,,,,,,,,,,,,,,,,,,,,10817,,,
,Politika,1997,War,Tom Clancy,,Red Storm Entertainment,2,8,,,,,12,,,,,,,,,,,,,,,,,,,,,10818,,,
,Silverton,1999,Board,Phillip John Smith,,Mayfair,1,6,,,,,12,,,,,,,,,,,,,,,,,,,,,10819,,,
,Aegis - an Alternity,2000,"RPG,Source","William W. Connors,Steven Schend",,TSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,10820,,,
,Priest's Spell Compendium,2000,"RPG,Source",Jon Pickens,,TSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,10821,,,
,Secrets of the Magister,2000,"RPG,Source",Ed Greenwood,,TSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,10822,,,
,Jarnac,,Board,,,Les nouveaux jeux de savoir,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10823,,,
,Pass-Out,1962,Board,Frank Breese,,Pass-Out Games Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,10824,,,
,Hextension,1990,Board,Peter Burley,,"Spears Games, Mattel UK Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,10825,,,
,Panzerschreck#3 - Cold Harbor,,War,Gary W. Graber,,Minden Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,10826,,,
,Risiko De Luxe,1994,Board,Albert Lamorisse,,Parker Brothers,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,10827,,,
,Bimbes,2000,Board,"Emily Link,Andrea Huster",,,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,10828,,,
,The New Games Treasury,1997,Book,Merilyn Simonds Mohr,,Chalice Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,10829,,,
,The Billion Dollar Monopoly Swindle,1998,Book,Ralph Anspach,,American Printing,,,,,,,,,,,,,,,,,,,,,,,,,,,,10830,,,
492,Aladdin's Dragons,2000,Board,Richard Breese,,Rio Grande Games,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,10831,,,
,Das Tal der Mammuts,,Board,Bruno Faidutti,,Eurogames / Jeux Descartes,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,10832,,,
,Full Métal Planète: Plateau Modulaire,,Board,"Gérard Mathieu,Pascal Trigaux,Gérard Delfanti",,Ludodélire,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10833,,,
,Taj Mahal,2000,Board,Reiner Knizia,Franz Vohwinkel,Rio Grande Games,3,5,,,,,12,,,,,,,,,,,,,,,,,,,,,10834,,,
,Moonshot,1999,Board,,,"Galactic Attic,The",1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,10835,,,
622,Change!,1999,Board,Brian Snoddy,,Cheapass Games,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,10836,,,
,Maxi Bour$e,1989,Board,"Marc-Eric Gervais,Pascale Loiseau,Daniel Volpilhac",,TSR,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,10837,,,
,Quixo Travel,2000,Board,Thierry Chapeau,,Gigamic,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,10838,,,
,Apocalypse,1980,War,Mike Hayes,,Games Workshop,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,10839,,,
1631,Barbarian Prince,1981,War,Arnold Hendrick,,Dwarfstar Games,1,1,,,,,10,,,,,,,,,,,,,,,,,,,,,10840,,,
,Formula 1,1978,Board,,,Waddingtons Games,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,10841,,,
,Risk,1959,Board,Albert Lamorisse,,Palitoy,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,10842,,,
,Share Mania,1988,Board,Julian Musgrave,,Perfect Games,2,8,,,,,12,,,,,,,,,,,,,,,,,,,,,10843,,,
,Stockbroker,,Board,,,Kitfix Swallow,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,10844,,,
,Warlock,1980,Board,Bob Connor,,Games Workshop,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,10845,,,
2490,The Chicago Way,2000,Board,John Haley,,Jolly Roger Games,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,10846,,,
,Going Nutz!,1993,Board,,,"Game Works, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,10847,,,
,Web of Power,2000,Board,Michael Schacht,,Rio Grande Games,3,5,,,,,12,,,,,,,,,,,,,,,,,,,,,10848,,,
,Quarto! Magnetic,2000,Board,Blaise Muller,,Gigamic,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,10849,,,
,Elixir,1996,Board,"Los Rodriguez,Frédéric Leygonie",,Asmodee,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,10850,,,
,Elixir,2000,Board,"Los Rodriguez,Frédéric Leygonie",,Mayfair,3,8,,,,,10,,,,,,,,,,,,,,,,,,,,,10851,,,
,History of the World,1991,Board,Steve Kendall,,Gibsons Games,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,10852,,,
,Zenix,2000,Board,Jürgen Heel,,Gigamic,2,3,,,,,6,,,,,,,,,,,,,,,,,,,,,10853,,,
,Airport Fra,1993,Board,Ilse Dreher-Plonka,,"Herder Verlag,L&L Design",2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,10854,,,
,Benjamin,1993,Board,,,Schmidt,2,6,,,,,5,,,,,,,,,,,,,,,,,,,,,10855,,,
,Boss,1993,Board,,,ASS,2,6,,,,,9,,,,,,,,,,,,,,,,,,,,,10856,,,
,Da Ist doch der Wurm drin,1983,Board,Hans-Peter Pauli,,Hexagames / TST-Enterprises,4,6,,,,,6,,,,,,,,,,,,,,,,,,,,,10857,,,
,Dalli Dalli,1993,Board,Hans Rosenthal,,noris,3,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,,,
,Das Dortmund-Spiel,1993,Board,,,Intermedia,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10859,,,
,Das Erntespiel,1993,Board,,,Unser Lieblingsspiel,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,10860,,,
,Das Grosse Fussballquiz,1998,Board,Michael Rüttinger,,noris,2,12,,,,,10,,,,,,,,,,,,,,,,,,,,,10861,,,
,Defi,1973,Board,Alex Randolph,,Parker Brothers,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,10862,,,
,Der Kleine Ritter,1979,Board,,,Pelikan,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,10863,,,
,Die Ägyptische Pyramide,1976,Board,,,Pelikan,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,10864,,,
,Drei ??? und die Maske der Dämonen,1987,Board,Helge Andersen,,Kosmos,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,10865,,,
,Dpd Spielt,1991,Board,,,IPUR,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,10866,,,
,Drachen Hickhack,1991,Board,Anjar Co.,,Klee Spiele GmbH,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,10867,,,
,Dschungel,1984,Board,Peter Pallat,Matthias Wittig,Spear,,,,,,,9,,,,,,,,,,,,,,,,,,,,,10868,,,
,Ducktales-Neues Aus Entenhausen,1993,Board,,,Klee Spiele GmbH,2,6,,,,,4,,,,,,,,,,,,,,,,,,,,,10869,,,
,Electra,,Board,,,Salagames,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,10870,,,
,Electronic Detektiv,1979,Board,,,Arxon,1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,10871,,,
,Ergo,1977,Board,,,Invicta Games,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,10872,,,
,Evolution,1993,Board,,,Bütehorn,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,10873,,,
,Experten Yahtzee,1992,Board,,,MB,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,10874,,,
,Face The Clown,1989,Board,,,Amigo,2,8,,,,,6,,,,,,,,,,,,,,,,,,,,,10875,,,
,Falle,1974,Board,Werner Ewald,,Wilhelm Heyne Verlag,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10876,,,
,Farbenspiel,1988,Board,,,ASS,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,10877,,,
,Froschjagd,1992,Board,,,Schmidt,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,10878,,,
,Gebrochenes Herz,1993,Board,,,Haba,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10879,,,
