bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Chicago (bridge card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicago_(bridge_card_game),,,Q3889359,Chicago_(bridge_card_game)
,Chicago by Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicago_by_Night,,,Q85751888,Chicago_by_Night
,Chickapig,2016,,"Dave Matthews,ديفيد ماثيوز (ملحن),ديف ماثيوز,デイヴ・マシューズ,デイヴィッド・マシューズ (ピアニスト),데이브 매슈스,Мэтьюс, Дэйв",,Buffalo Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chickapig,,,Q65118278,Chickapig
3570,Chicken Cha Cha Cha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicken_Cha_Cha_Cha,8769,,Q198426,Chicken_Cha_Cha_Cha
,Child of Light,,,,,"Ubisoft,يوبي سوفت,유비소프트,ユービーアイソフト,育碧",,,,,,,,,,,,,,,,,,,,,,,,,,,Child_of_Light,,,Q16319370,Child_of_Light
,Children of the Atom (supplement),,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Children_of_the_Atom_(supplement),,,Q25203413,Children_of_the_Atom_(supplement)
,Children of the Sun (role-playing game),2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children_of_the_Sun_(role-playing_game),,,Q5098580,Children_of_the_Sun_(role-playing_game)
,Chill (role-playing game),,,"David Ladyman,Garry Spiegle,Mark Acres (game designer),Jeff R. Leason,مارك أكرس",,"Pacesetter Ltd,Mayfair Games,Pacesetter",,,,,,,,,,,,,,,,,,,,,,,,,,,Chill_(role-playing_game),,,Q1072963,Chill_(role-playing_game)
,Chinchón (card game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chinchón_(card_game),,,Q4357295,Chinchón_(card_game)
,Chinese Blackjack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese_Blackjack,,,Q5100394,Chinese_Blackjack
,Chinese Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese_Farm,,,Q106140601,Chinese_Farm
,Chinese checkers,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,Chinese_checkers,,,Q1045090,Chinese_checkers
,Chinese poker,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese_poker,,,Q1073718,Chinese_poker
,Chinese whispers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese_whispers,,,Q151939,Chinese_whispers
,Chingona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chingona,,,Q5101036,Chingona
,Chivalry & Sorcery,1977,,"Edward E. Simbalist,Wilf K. Backhaus,Edward Simbalist,Wilf Backhaus",,Fantasy Games Unlimited,,,,,,,,,,,,,,,,,,,,,,,,,,,Chivalry_&_Sorcery,,,Q5461,Chivalry_&_Sorcery
,Chocolatier (video game),,,,,PlayFirst,,,,,,,,,,,,,,,,,,,,,,,,,,,Chocolatier_(video_game),,,Q5103684,Chocolatier_(video_game)
,Choko (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Choko_(game),,,Q5104243,Choko_(game)
,Chopat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chopat,,,Q1115820,Chopat
,Chopsticks (hand game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chopsticks_(hand_game),,,Q4201587,Chopsticks_(hand_game)
,Chor Voli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chor_Voli,,,Q15534245,Chor_Voli
,Chovgan,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,Chovgan,,,Q4517024,Chovgan
,Chowka bhara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chowka_bhara,,,Q5105562,Chowka_bhara
,Chratze,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Chratze,,,Q1076878,Chratze
,Chris Sawyer's Locomotion,,,"Chris Sawyer,كريس سوير,Chris Sawyer (programador),크리스 소여,クリス・ソイヤー,Сойер, Крис,克里斯·索耶,Кріс Сойєр",,"Atari, Inc. (1993–present),شركة أتاري (نيويورك),Atari, Inc. (2003),Atari, Inc. (Atari, SA subsidiary),Atari Inc. (filiale d'Atari SA),Atari, Inc. (gruppo Atari SA)",,,,,,,,,,,,,,,,,,,,,,,,,,,Chris_Sawyer's_Locomotion,,,Q861222,Chris_Sawyer's_Locomotion
,Chromino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chromino,,,Q2966712,Chromino
,Chron X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chron_X,,,Q5113935,Chron_X
,Chrono Trigger,,,"Hironobu Sakaguchi,هيرونوبو ساكاغوتشي,Χιρονόμπου Σακαγκούτσι,坂口博信,사카구치 히로노부,Сакагути, Хиронобу",,"Square (video game company),سكوير,Square Company,Square (firma),Square (Unternehmen),Squaresoft,Square (perusahaan),Square (entreprise),Square (azienda),스퀘어 (비디오 게임 회사),Square Co. Ltd.,スクウェア (ゲーム会社),Square,Square Co.,Square (компания),SquareSoft,史克威爾",,,,,,,,,,,,,,,,,,,,,,,,,,,Chrono_Trigger,,,Q761815,Chrono_Trigger
,Chronology of business simulation video games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chronology_of_business_simulation_video_games,,,,Chronology_of_business_simulation_video_games
,Chrononauts,2000,,Andrew Looney,,Looney Labs,1,,,,,,11,,,,,,,,,,,,,,,,,,,,Chrononauts,,,Q5114242,Chrononauts
,Chu shogi,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Chu_shogi,,,Q1067132,Chu_shogi
,Chuck-a-luck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chuck-a-luck,,,Q474467,Chuck-a-luck
,Chuiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chuiwan,,,Q2583651,Chuiwan
,Chō-han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chō-han,,,Q5118979,Chō-han
,Cinc Camins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cinc_Camins,,,Q5120179,Cinc_Camins
,Cinch (card game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Cinch_(card_game),,,Q5120185,Cinch_(card_game)
,CirKis,,,"Philip Orbanes,Philip E. Orbanes",,"Hasbro,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,8,,,,,,,,,,,,,,,,,,,,CirKis,,,Q2973312,CirKis
,Circe chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Circe_chess,,,Q1092765,Circe_chess
,Circular chess,10,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Circular_chess,,,Q945460,Circular_chess
,Circus Imperium,1988,,,,"FASA,FASA Corporation",,,,,,,,,,,,,,,,,,,,,,,,,,,Circus_Imperium,,,Q108803378,Circus_Imperium
,Circus Maximus (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Circus_Maximus_(game),,,Q977163,Circus_Maximus_(game)
,Citadels (card game),2000,,"Bruno Faidutti,브뤼노 페뒤티,布魯諾·法伊杜蒂",,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Citadels_(card_game),,,Q981029,Citadels_(card_game)
,Cities XL 2011,,,,,Focus Home Interactive,,,,,,,,,,,,,,,,,,,,,,,,,,,Cities_XL_2011,,,Q2424926,Cities_XL_2011
,Cities in Motion,,,,,"Paradox Interactive,بارادوكس إنتراكتيف,パラドックスインタラクティブ,패러독스 인터랙티브",,,,,,,,,,,,,,,,,,,,,,,,,,,Cities_in_Motion,,,Q867658,Cities_in_Motion
,Cities in Motion 2,,,,,"Paradox Interactive,بارادوكس إنتراكتيف,パラドックスインタラクティブ,패러독스 인터랙티브",,,,,,,,,,,,,,,,,,,,,,,,,,,Cities_in_Motion_2,,,Q3205367,Cities_in_Motion_2
,CityTech,1986,,"L. Ross Babcock III,Jordan Weisman",,FASA Corporation,2,,,,,,12,,,,,,,,,,,,,,,,,,,,CityTech,,,Q5122996,CityTech
,CityVille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CityVille,,,Q76794,CityVille
,City State of the Invincible Overlord,1976,,,,Judges Guild,,,,,,,,,,,,,,,,,,,,,,,,,,,City_State_of_the_Invincible_Overlord,,,Q5123448,City_State_of_the_Invincible_Overlord
,City of Heroes Collectible Card Game,,,,,Alderac Entertainment Group,2,,,,,,9,,,,,,,,,,,,,,,,,,,,City_of_Heroes_Collectible_Card_Game,,,Q5123717,City_of_Heroes_Collectible_Card_Game
,City of Lei Tabor,,,,,Judges Guild,,,,,,,,,,,,,,,,,,,,,,,,,,,City_of_Lei_Tabor,,,Q48998005,City_of_Lei_Tabor
,City of Mist,2017,,,,Modiphius Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,City_of_Mist,,,Q110542934,City_of_Mist
,Civil War (board game),,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Civil_War_(board_game),,,Q5124606,Civil_War_(board_game)
,Civil War (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civil_War_(game),,,,Civil_War_(game)
,Civilization's Waiting Room,2021,,Jill Walker Rettberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civilization's_Waiting_Room,,,Q111164533,Civilization's_Waiting_Room
,Civilization: A New Dawn,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Civilization:_A_New_Dawn,,,Q55393492,Civilization:_A_New_Dawn
,Civilization (1980 board game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Civilization_(1980_board_game),,,Q1094512,Civilization_(1980_board_game)
,Civilization (2010 board game),,,Kevin Wilson (game designer),,Fantasy Flight Games,2,,,,,,13,,,,,,,,,,,,,,,,,,,,Civilization_(2010_board_game),,,Q21190047,Civilization_(2010_board_game)
,Civilization (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Civilization_(board_game),,,Q57541275,Civilization_(board_game)
,Clag (card game),,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Clag_(card_game),,,Q5125037,Clag_(card_game)
,Clanbook: Lasombra,,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Clanbook:_Lasombra,,,Q85752665,Clanbook:_Lasombra
,Clans (board game),,,Leo Colovini,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Clans_(board_game),,,Q364742,Clans_(board_game)
,Classic BattleTech,1984,,"Sam Lewis (game designer),L. Ross Babcock III,Jordan Weisman",,"Catalyst Game Labs,FASA Corporation,FanPro",2,,,,,,12,,,,,,,,,,,,,,,,,,,,Classic_BattleTech,,,Q5128099,Classic_BattleTech
,Classic Warfare,1975,,"Gary Gygax,ゲイリー・ガイギャックス,Гайгэкс, Гэри,加里·吉盖克斯,Гері Гайгекс",,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Classic_Warfare,,,Q25245413,Classic_Warfare
,Cleopatra and the Society of Architects,2006,,"Bruno Cathala,Bruno Cathala (magistrat)",,Days of Wonder,3,,,,,,10,,,,,,,,,,,,,,,,,,,,Cleopatra_and_the_Society_of_Architects,,,Q5131744,Cleopatra_and_the_Society_of_Architects
,Clix (miniatures),,,,,WizKids,2,,,,,,14,,,,,,,,,,,,,,,,,,,,Clix_(miniatures),,,Q706274,Clix_(miniatures)
,Clock Patience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clock_Patience,,,,Clock_Patience
,Clone Wars Adventures,,,,,"Daybreak Game Company,دايبريك غيم,Sony Online Entertainment,デイブレイクゲーム,데이브레이크 게임 컴퍼니,黎明游戏公司",,,,,,,,,,,,,,,,,,,,,,,,,,,Clone_Wars_Adventures,,,Q54851,Clone_Wars_Adventures
,Close Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Close_Action,,,Q5135180,Close_Action
,Clubhouse Games,,,,,"Nintendo,نينتندو,닌텐도,任天堂",,,,,,,,,,,,,,,,,,,,,,,,,,,Clubhouse_Games,,,Q233753,Clubhouse_Games
,Clue (1992 video game),,,,,"Parker Brothers,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ",,,,,,,,,,,,,,,,,,,,,,,,,,,Clue_(1992_video_game),,,Q2980379,Clue_(1992_video_game)
,Clue (video game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clue_(video_game),,,,Clue_(video_game)
,Clue Suspects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clue_Suspects,,,Q5136573,Clue_Suspects
,Clue VCR Mystery Game,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,Clue_VCR_Mystery_Game,,,Q19579976,Clue_VCR_Mystery_Game
,Cluedo,,,Anthony E. Pratt,,"Parker Brothers,Hasbro,Waddingtons,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ,هاسبرو,해즈브로,ハズブロ,孩之寶",3,,,,,,8,,,,,,,,,,,,,,,,,,,,Cluedo,,,Q17245,Cluedo
,Cluedo: Discover the Secrets,,,,,"Parker Brothers,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ",3,,,,,,,,,,,,,,,,,,,,,,,,,,Cluedo:_Discover_the_Secrets,,,Q5136578,Cluedo:_Discover_the_Secrets
,Cluedo Card Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cluedo_Card_Game,,,Q5136580,Cluedo_Card_Game
,Cluedo Master Detective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cluedo_Master_Detective,,,Q5136581,Cluedo_Master_Detective
,Cluedo Mysteries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cluedo_Mysteries,,,Q5136583,Cluedo_Mysteries
,Cluedo SFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cluedo_SFX,,,Q5136584,Cluedo_SFX
,Coan ki,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Coan_ki,,,Q5138051,Coan_ki
,Codename: Kids Next Door Trading Card Game,,,,,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,,,,,,,,,,,,,,,,,,,,,Codename:_Kids_Next_Door_Trading_Card_Game,,,Q5140146,Codename:_Kids_Next_Door_Trading_Card_Game
178900,Codenames (board game),,,Vlaada Chvátil,,Czech Games Edition,4,,,,,,,,,,,,,,,,,,,,,,,,,,Codenames_(board_game),,,Q25203543,Codenames_(board_game)
,Coffee Tycoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coffee_Tycoon,,,Q5140934,Coffee_Tycoon
,Coin Hopping--Washington D.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coin_Hopping--Washington_D.C.,,,,Coin_Hopping--Washington_D.C.
,Coin Hopping—Washington D.C.,2007,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,Coin_Hopping—Washington_D.C.,,,Q5141535,Coin_Hopping—Washington_D.C.
,Coinche,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Coinche,,,Q2981917,Coinche
,Col (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Col_(game),,,Q5141804,Col_(game)
,Collectible action figure game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collectible_action_figure_game,,,,Collectible_action_figure_game
,Collectible card game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collectible_card_game,,,Q734698,Collectible_card_game
,Collectible miniatures game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collectible_miniatures_game,,,Q5146062,Collectible_miniatures_game
,College Football Risk,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College_Football_Risk,,,Q96375234,College_Football_Risk
,Colorado (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colorado_(game),,,Q5148690,Colorado_(game)
,Coloretto,,,,,"Rio Grande Games,리오 그란데 게임즈",2,,,,,,8,,,,,,,,,,,,,,,,,,,,Coloretto,,,Q1111617,Coloretto
,Colosseum (board game),2007,,,,Days of Wonder,3,,,,,,10,,,,,,,,,,,,,,,,,,,,Colosseum_(board_game),,,Q1111761,Colosseum_(board_game)
,Colour whist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour_whist,,,Q7888595,Colour_whist
,Colours (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colours_(solitaire),,,Q5149265,Colours_(solitaire)
,Colt Express,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Colt_Express,,,Q21554876,Colt_Express
,Combat Assault Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combat_Assault_Vehicle,,,Q5150606,Combat_Assault_Vehicle
,Coming Full Circle,,,John H. Crowe III,,Pagan Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Coming_Full_Circle,,,Q65045883,Coming_Full_Circle
,Commands & Colors: Ancients,,,"Richard Borg,ريتشارد بورغ",,GMT Games,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Commands_&_Colors:_Ancients,,,Q1115156,Commands_&_Colors:_Ancients
,Commerce (card game),,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Commerce_(card_game),,,Q5152407,Commerce_(card_game)
,Commune (card game),,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Commune_(card_game),,,Q5153985,Commune_(card_game)
,Community card poker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community_card_poker,,,Q1120631,Community_card_poker
,Company Commander (play-by-mail game),,,,,Schubel & Son,,,,,,,,,,,,,,,,,,,,,,,,,,,Company_Commander_(play-by-mail_game),,,Q110921183,Company_Commander_(play-by-mail_game)
,Competitive karuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitive_karuta,,,Q5156357,Competitive_karuta
,Computer Football Strategy,,,,,"Avalon Hill,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,Computer_Football_Strategy,,,Q5157436,Computer_Football_Strategy
,Computer Go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer_Go,,,Q1207836,Computer_Go
,Computer Othello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer_Othello,,,Q1122104,Computer_Othello
,Computer shogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer_shogi,,,Q5157583,Computer_shogi
,Conan: Adventures in an Age Undreamed Of,,,,,Modiphius Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,Conan:_Adventures_in_an_Age_Undreamed_Of,,,Q23582853,Conan:_Adventures_in_an_Age_Undreamed_Of
,Conan: The Roleplaying Game,,,"Gareth Hanrahan,غاريث هانراهان",,Mongoose Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Conan:_The_Roleplaying_Game,,,Q17986621,Conan:_The_Roleplaying_Game
,Conan Collectible Card Game,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Conan_Collectible_Card_Game,,,Q5158109,Conan_Collectible_Card_Game
,Conan Role-Playing Game,1985,,"David Cook (game designer),David Cook (autore di giochi),David Cook (concepteur de jeux),デイヴィッド・クック,David Cook (designer de jogos)",,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Conan_Role-Playing_Game,,,Q17986620,Conan_Role-Playing_Game
,Concentration (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Concentration_(game),,,,Concentration_(game)
147151,Concept (board game),,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Concept_(board_game),,,Q17176549,Concept_(board_game)
,Concrete Jungle (supplement),,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Concrete_Jungle_(supplement),,,Q25203420,Concrete_Jungle_(supplement)
24800,Conflict of Heroes,2008,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,Conflict_of_Heroes,,,Q5160188,Conflict_of_Heroes
,Conflict of Heroes: Awakening the Bear!,2008,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Conflict_of_Heroes:_Awakening_the_Bear!,,,Q5160190,Conflict_of_Heroes:_Awakening_the_Bear!
,Conflicting Kingdoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conflicting_Kingdoms,,,Q5160209,Conflicting_Kingdoms
,Confrontation (Rackham),14,,,,"Rackham,Rackham (entreprise)",2,,,,,,,,,,,,,,,,,,,,,,,,,,Confrontation_(Rackham),,,Q15063403,Confrontation_(Rackham)
,Congkak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Congkak,,,,Congkak
,Congo (chess variant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Congo_(chess_variant),,,Q15043543,Congo_(chess_variant)
,Congress (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Congress_(solitaire),,,,Congress_(solitaire)
,Connect6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Connect6,,,Q1073196,Connect6
,Connect 4x4,2009,,,,Milton Bradley Company,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Connect_4x4,,,Q5161375,Connect_4x4
,Connect Four,,,,,"Hasbro,Milton Bradley Company,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,6,,,,,,,,,,,,,,,,,,,,Connect_Four,,,Q17254,Connect_Four
,Connection game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connection_game,,,Q5161688,Connection_game
,Conquest (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conquest_(board_game),,,Q5162419,Conquest_(board_game)
,Conquest of Nerath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conquest_of_Nerath,,,Q5162442,Conquest_of_Nerath
,Conquest of Pangea,,,"Philip Orbanes,Philip E. Orbanes",,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Conquest_of_Pangea,,,Q5162443,Conquest_of_Pangea
,Conquest of the Empire,,,"Larry Harris (game designer),Martin Wallace (game designer),Lawrence H. Harris,Martin Wallace",,"Eagle Games,Milton Bradley Company,이글 게임스",2,,,,,,,,,,,,,,,,,,,,,,,,,,Conquest_of_the_Empire,,,Q1126593,Conquest_of_the_Empire
,Conquian,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Conquian,,,Q920413,Conquian
,Conquistador (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conquistador_(game),,,Q5162464,Conquistador_(game)
,Consequences (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consequences_(game),,,Q5162887,Consequences_(game)
,Conspiracy (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conspiracy_(board_game),,,Q5163423,Conspiracy_(board_game)
,Conspiracy X,,,George Vasilakos,,"Eden Studios, Inc.,Eden Studios",,,,,,,,,,,,,,,,,,,,,,,,,,,Conspiracy_X,,,Q2785871,Conspiracy_X
,Conspirateurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conspirateurs,,,Q5163462,Conspirateurs
,Constantinople by Night,1996,,"Lucien Soulban,Joshua Mosqueria-Asheim,لوسيان سولبان",,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Constantinople_by_Night,,,Q85753910,Constantinople_by_Night
,Constrained writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Constrained_writing,,,Q2999042,Constrained_writing
,Constructible strategy game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Constructible_strategy_game,,,Q5164408,Constructible_strategy_game
26990,Container (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Container_(board_game),,,Q5164883,Container_(board_game)
,Contigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contigo,,,Q8350340,Contigo
,Continental Rummy,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Continental_Rummy,,,Q5165316,Continental_Rummy
,Continuo (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Continuo_(game),,,Q5165431,Continuo_(game)
,Continuum (role-playing game),1999,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Continuum_(role-playing_game),,,Q5165546,Continuum_(role-playing_game)
,Contract rummy,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Contract_rummy,,,Q5165677,Contract_rummy
,Contradance (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contradance_(solitaire),,,Q5165704,Contradance_(solitaire)
,Conway's Game of Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conway's_Game_of_Life,,,Q244615,Conway's_Game_of_Life
,Cooperative board game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooperative_board_game,,,Q1783817,Cooperative_board_game
,Cooperative game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooperative_game,,,Q105354050,Cooperative_game
,Coppit,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,Coppit,,,Q1395568,Coppit
,Corona (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corona_(solitaire),,,,Corona_(solitaire)
,Corporation (role playing game),2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corporation_(role_playing_game),,,Q5172519,Corporation_(role_playing_game)
,Corps Commander,1986,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Corps_Commander,,,Q30643999,Corps_Commander
,Cortex Classic System,2005,,Jamie Chambers,,Margaret Weis Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,Cortex_Classic_System,,,Q17084649,Cortex_Classic_System
,Cortex Plus,2010,,"Cam Banks,كام بانكس",,Margaret Weis Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,Cortex_Plus,,,Q17084635,Cortex_Plus
,Cosmic Coasters,,,Andrew Looney,,Looney Labs,2,,,,,,,,,,,,,,,,,,,,,,,,,,Cosmic_Coasters,,,Q1136123,Cosmic_Coasters
,Cosmic Encounter,,,Peter Olotka,,"Eon Products, Inc,Games Workshop,Avalon Hill,Fantasy Flight Games,West End Games,게임 워크숍,ゲームズワークショップ,アバロンヒル",3,,,,,,12,,,,,,,,,,,,,,,,,,,,Cosmic_Encounter,,,Q634477,Cosmic_Encounter
,Cosmic Wimpout,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,Cosmic_Wimpout,,,Q5174120,Cosmic_Wimpout
,Cosmos Cubed,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Cosmos_Cubed,,,Q24207046,Cosmos_Cubed
,Couch of power,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,Couch_of_power,,,Q5175943,Couch_of_power
,Counter (collectible card games),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counter_(collectible_card_games),,,Q5176911,Counter_(collectible_card_games)
,Coup (game),,,,,,2,,,,,,14,,,,,,,,,,,,,,,,,,,,Coup_(game),,,Q108581082,Coup_(game)
,Courier chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Courier_chess,,,Q1477829,Courier_chess
,Court piece,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Court_piece,,,Q583751,Court_piece
,Craits,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Craits,,,Q5181798,Craits
